id_escola,id_estudante,score_exame_norm,gen_estud,Ver_padro,faixa_pont_adm_bottom 25%,faixa_pont_adm_mid 50%,faixa_pont_adm_top 25%,rv_adm_escola_bottom 25%,rv_adm_escola_mid 50%,rv_adm_escola_top 25%
47,70,1.0396082,1,0.2058022,1,0,0,0,1,0
47,76,-0.623051,1,-0.042152,1,0,0,0,1,0
47,77,-0.338842,1,0.0404992,0,1,0,0,1,0
47,79,1.3747412,1,0.4537562,1,0,0,0,1,0
47,82,-1.962075,1,-0.868667,0,1,0,0,1,0
47,84,-0.699505,1,-0.538061,0,1,0,0,1,0
47,86,-0.555112,1,0.4537562,0,1,0,0,1,0
47,88,1.2405332,1,1.9414832,1,0,0,0,1,0
47,90,0.3280722,1,-0.703364,0,1,0,0,1,0
47,93,-0.129085,1,0.6190592,1,0,0,0,1,0
47,94,-2.108644,1,-1.199273,0,0,1,0,1,0
47,95,-0.939378,1,-0.042152,0,0,1,0,1,0
47,96,0.9675862,1,1.0323172,1,0,0,0,1,0
47,97,-0.623051,1,-0.951318,0,0,1,0,1,0
47,98,0.3280722,1,-0.620713,0,0,1,0,1,0
47,101,0.8219882,1,0.0404992,1,0,0,0,1,0
47,102,0.9675862,1,0.2058022,1,0,0,0,1,0
47,103,-1.118624,1,-0.538061,0,1,0,0,1,0
47,104,-1.029067,1,-0.538061,0,1,0,0,1,0
47,106,1.0396082,1,-0.042152,0,1,0,0,1,0
47,108,0.6787592,1,-0.124804,0,1,0,0,1,0
47,109,0.4781942,1,0.7843622,0,1,0,0,1,0
47,110,0.8219882,1,0.4537562,0,1,0,0,1,0
47,111,0.4026692,1,-0.45541,0,1,0,0,1,0
47,112,1.6618062,1,1.4455742,1,0,0,0,1,0
47,116,0.8219882,1,0.1231502,0,1,0,0,1,0
47,118,-0.492781,1,0.0404992,0,1,0,0,1,0
47,120,1.2405332,1,-1.03397,0,1,0,0,1,0
47,121,-1.438662,1,-0.703364,0,1,0,0,1,0
47,122,1.0396082,1,-0.042152,0,1,0,0,1,0
47,125,0.0043222,1,0.3711052,0,1,0,0,1,0
47,126,0.6107292,1,0.2058022,0,1,0,0,1,0
47,127,0.3280722,1,0.0404992,0,1,0,0,1,0
47,128,0.6787592,1,0.3711052,1,0,0,0,1,0
47,129,0.2613242,1,-0.620713,1,0,0,0,1,0
47,131,0.1340672,1,-0.45541,0,1,0,0,1,0
47,162,0.4026692,0,0.8670142,1,0,0,0,1,0
48,20,-0.699505,0,-0.372758,0,1,0,1,0,0
48,118,-0.129085,0,-0.45541,0,1,0,1,0,0
49,1,-0.939378,0,-0.124804,0,1,0,0,1,0
49,5,-1.118624,0,-1.860484,0,0,1,0,1,0
49,7,0.1340672,0,1.6935282,1,0,0,0,1,0
49,9,0.6107292,0,-0.703364,0,1,0,0,1,0
49,11,0.4781942,0,1.2802712,1,0,0,0,1,0
49,12,-0.338842,0,-0.951318,0,1,0,0,1,0
49,14,-0.555112,0,0.3711052,0,1,0,0,1,0
49,16,-0.197611,0,1.4455742,1,0,0,0,1,0
49,17,-0.062088,0,-0.951318,0,1,0,0,1,0
49,19,0.6107292,0,-1.777833,0,1,0,0,1,0
49,20,-0.419801,0,0.5364082,0,1,0,0,1,0
49,22,0.5443412,0,0.2884532,1,0,0,0,1,0
49,23,0.0735362,0,0.5364082,0,1,0,0,1,0
49,24,0.4026692,0,0.5364082,1,0,0,0,1,0
49,28,0.0735362,0,-0.372758,0,1,0,0,1,0
49,29,-0.492781,0,-1.61253,0,0,1,0,1,0
49,32,-0.623051,0,-1.695182,0,1,0,0,1,0
49,33,-1.438662,0,0.1231502,1,0,0,0,1,0
49,34,0.1941492,0,1.3629222,0,1,0,0,1,0
49,38,0.5443412,0,0.4537562,0,1,0,0,1,0
49,40,1.6618062,0,1.6935282,1,0,0,0,1,0
49,42,-0.939378,0,-0.042152,0,1,0,0,1,0
49,47,-2.108644,0,-0.538061,0,1,0,0,1,0
49,48,1.1758492,0,0.9496652,0,1,0,0,1,0
49,49,0.5443412,0,0.1231502,0,1,0,0,1,0
49,50,-0.85267,0,-1.364576,0,0,1,0,1,0
49,51,-0.265159,0,0.0404992,0,1,0,0,1,0
49,52,0.8219882,0,0.1231502,0,1,0,0,1,0
49,53,0.0043222,0,-0.868667,0,1,0,0,1,0
49,57,-0.129085,0,-0.042152,1,0,0,0,1,0
49,59,-0.939378,0,-1.199273,0,1,0,0,1,0
49,61,0.9675862,0,0.7843622,0,1,0,0,1,0
49,63,1.1758492,0,0.1231502,0,1,0,0,1,0
49,64,-0.555112,0,0.2058022,0,0,1,0,1,0
49,65,-0.062088,0,0.8670142,0,1,0,0,1,0
49,66,-1.526653,0,0.2884532,0,1,0,0,1,0
49,67,0.2613242,0,0.3711052,0,1,0,0,1,0
49,68,0.8219882,0,0.9496652,1,0,0,0,1,0
49,70,0.2613242,0,0.2058022,0,1,0,0,1,0
49,71,-1.836687,0,-1.860484,0,1,0,0,1,0
49,73,-0.623051,0,-0.620713,0,1,0,0,1,0
49,74,0.7472282,0,0.7017112,0,1,0,0,1,0
49,75,-1.219486,0,-0.207455,0,1,0,0,1,0
49,77,0.0043222,0,-0.45541,0,1,0,0,1,0
49,78,-0.265159,0,0.1231502,0,1,0,0,1,0
49,80,-0.197611,0,-0.042152,0,1,0,0,1,0
49,81,1.4395322,0,1.1976192,1,0,0,0,1,0
49,83,-0.265159,0,-0.786016,0,1,0,0,1,0
49,84,0.6107292,0,-0.538061,0,1,0,0,1,0
49,86,0.0735362,0,0.0404992,0,1,0,0,1,0
49,88,0.0043222,0,-0.703364,0,1,0,0,1,0
49,89,0.1941492,0,0.2884532,1,0,0,0,1,0
49,91,-0.197611,0,-0.45541,0,1,0,0,1,0
49,92,0.7472282,0,1.1149682,1,0,0,0,1,0
49,93,1.3101422,0,1.1976192,1,0,0,0,1,0
49,94,0.5443412,0,-0.042152,0,1,0,0,1,0
49,95,-0.776109,0,-0.868667,0,1,0,0,1,0
49,96,0.8219882,0,0.2058022,0,1,0,0,1,0
49,97,0.4026692,0,-1.116621,0,1,0,0,1,0
49,99,0.4026692,0,-0.372758,0,1,0,0,1,0
49,101,0.0735362,0,0.7017112,0,1,0,0,1,0
49,103,-0.338842,0,-1.364576,0,0,1,0,1,0
49,105,0.1941492,0,0.5364082,0,1,0,0,1,0
49,106,0.8219882,0,0.9496652,1,0,0,0,1,0
49,108,-0.699505,0,-0.45541,0,1,0,0,1,0
49,111,-1.118624,0,-0.868667,0,0,1,0,1,0
49,113,-0.623051,0,-0.124804,0,1,0,0,1,0
49,114,0.6107292,0,-0.538061,0,1,0,0,1,0
49,115,-0.265159,0,-1.281924,0,1,0,0,1,0
49,116,-0.492781,0,-0.124804,0,0,1,0,1,0
49,118,-0.419801,0,0.4537562,0,1,0,0,1,0
49,119,0.1941492,0,0.3711052,0,1,0,0,1,0
49,120,0.8219882,0,0.7843622,0,1,0,0,1,0
49,123,0.5443412,0,0.7843622,0,1,0,0,1,0
49,125,0.6107292,0,1.1149682,1,0,0,0,1,0
49,126,1.0396082,0,1.3629222,0,1,0,0,1,0
49,129,0.4026692,0,-0.868667,0,1,0,0,1,0
49,130,-0.062088,0,-0.042152,0,1,0,0,1,0
49,132,0.1941492,0,0.3711052,0,1,0,0,1,0
49,133,0.5443412,0,0.0404992,0,1,0,0,1,0
49,137,1.8138272,0,1.8588312,1,0,0,0,1,0
49,138,-1.335315,0,-2.439045,0,0,1,0,1,0
49,139,-0.062088,0,-0.703364,0,1,0,0,1,0
49,140,1.4395322,0,1.5282252,1,0,0,0,1,0
49,141,-0.939378,0,-0.951318,0,0,1,0,1,0
49,143,0.2613242,0,-0.786016,0,1,0,0,1,0
49,146,0.0043222,0,0.6190592,0,1,0,0,1,0
49,147,-0.197611,0,-0.703364,0,1,0,0,1,0
49,149,0.4026692,0,-0.372758,0,1,0,0,1,0
49,152,-0.419801,0,0.9496652,1,0,0,0,1,0
49,153,0.4026692,0,-0.290107,1,0,0,0,1,0
49,154,-1.118624,0,0.3711052,0,1,0,0,1,0
49,155,1.4395322,0,0.7843622,1,0,0,0,1,0
49,156,-0.419801,0,-1.281924,0,0,1,0,1,0
49,158,0.4026692,0,0.1231502,1,0,0,0,1,0
49,159,1.1758492,0,0.7843622,0,1,0,0,1,0
49,160,0.6787592,0,0.7017112,1,0,0,0,1,0
49,161,-0.699505,0,0.6190592,0,1,0,0,1,0
49,162,0.1941492,0,0.1231502,0,1,0,0,1,0
49,163,1.1758492,0,0.6190592,1,0,0,0,1,0
49,164,-0.062088,0,0.6190592,0,1,0,0,1,0
50,1,-1.62373,1,-0.951318,0,0,1,0,1,0
50,4,0.7472282,1,-0.290107,0,1,0,0,1,0
50,5,-1.029067,1,-0.207455,0,1,0,0,1,0
50,7,0.1340672,1,0.3711052,0,1,0,0,1,0
50,8,0.8965662,0,1.6108772,1,0,0,0,1,0
50,11,0.2613242,0,-0.786016,0,1,0,0,1,0
50,12,-0.338842,0,0.0404992,0,1,0,0,1,0
50,13,-0.85267,0,-0.042152,0,1,0,0,1,0
50,16,-0.338842,1,-0.207455,0,1,0,0,1,0
50,17,-0.129085,0,-0.45541,0,1,0,0,1,0
50,18,0.4781942,0,1.0323172,1,0,0,0,1,0
50,20,0.6107292,0,1.1976192,1,0,0,0,1,0
50,22,-1.335315,0,-1.777833,0,0,1,0,1,0
50,24,-0.492781,0,-0.042152,0,1,0,0,1,0
50,25,-0.623051,1,-0.042152,0,1,0,0,1,0
50,27,0.1340672,1,0.2884532,0,1,0,0,1,0
50,28,-1.219486,0,-0.372758,0,1,0,0,1,0
50,29,-0.197611,0,0.2058022,0,1,0,0,1,0
50,30,-0.85267,0,-1.447227,0,1,0,0,1,0
50,31,-0.555112,1,-0.042152,0,1,0,0,1,0
50,32,0.4026692,0,0.9496652,1,0,0,0,1,0
50,33,-0.939378,0,0.1231502,1,0,0,0,1,0
50,35,-0.492781,1,0.2058022,0,1,0,0,1,0
50,36,0.0735362,0,1.1976192,0,1,0,0,1,0
50,37,-0.776109,1,-0.538061,0,0,1,0,1,0
50,38,0.6787592,1,0.8670142,1,0,0,0,1,0
50,39,-2.108644,0,-0.124804,0,1,0,0,1,0
50,41,-0.699505,0,1.1149682,0,1,0,0,1,0
50,42,0.4026692,1,0.7843622,1,0,0,0,1,0
50,43,-0.338842,0,0.7843622,0,1,0,0,1,0
50,45,-1.723882,0,-2.273742,0,0,1,0,1,0
50,46,-0.623051,0,-0.45541,0,1,0,0,1,0
50,47,0.4781942,0,0.7843622,1,0,0,0,1,0
50,50,1.3101422,1,1.0323172,0,1,0,0,1,0
50,51,-0.265159,1,-0.290107,1,0,0,0,1,0
50,52,-0.197611,0,0.4537562,0,1,0,0,1,0
50,53,-1.62373,0,-0.868667,0,1,0,0,1,0
50,54,-0.939378,1,-1.860484,0,0,1,0,1,0
50,55,-0.555112,0,0.2884532,0,1,0,0,1,0
50,56,1.0396082,0,1.2802712,1,0,0,0,1,0
50,57,0.0735362,1,1.1976192,1,0,0,0,1,0
50,58,-1.118624,0,-0.868667,0,1,0,0,1,0
50,59,-1.118624,1,-0.290107,0,1,0,0,1,0
50,63,0.0043222,0,1.2802712,0,1,0,0,1,0
50,64,-0.062088,0,0.6190592,0,1,0,0,1,0
50,67,0.1941492,1,1.6108772,1,0,0,0,1,0
50,68,1.2405332,1,1.1149682,1,0,0,0,1,0
50,69,-1.438662,1,-1.943136,0,0,1,0,1,0
50,70,-1.118624,1,-0.703364,0,1,0,0,1,0
50,71,-1.62373,1,-2.025787,0,0,1,0,1,0
50,73,0.2613242,1,1.7761802,0,1,0,0,1,0
50,74,-0.492781,0,-0.45541,0,1,0,0,1,0
50,76,0.8219882,1,1.1976192,1,0,0,0,1,0
50,77,-0.129085,1,-0.538061,0,1,0,0,1,0
50,78,-0.85267,1,-0.703364,0,0,1,0,1,0
50,79,-2.291731,1,-0.868667,0,0,1,0,1,0
50,81,0.1941492,0,-0.45541,0,1,0,0,1,0
50,82,0.9675862,0,1.1976192,1,0,0,0,1,0
50,83,0.9675862,1,0.2058022,0,1,0,0,1,0
50,84,0.6107292,0,-0.868667,0,1,0,0,1,0
50,87,-1.118624,0,-0.538061,0,1,0,0,1,0
50,88,-1.335315,1,0.2058022,0,1,0,0,1,0
50,89,0.8219882,0,1.5282252,0,1,0,0,1,0
50,90,0.7472282,1,0.3711052,0,1,0,0,1,0
51,3,-0.419801,0,-0.538061,1,0,0,1,0,0
51,4,-1.118624,1,-2.439045,0,0,1,1,0,0
51,6,0.0043222,0,-0.951318,0,1,0,1,0,0
51,8,-0.699505,1,1.8588312,1,0,0,1,0,0
51,9,-1.335315,0,-0.372758,0,1,0,1,0,0
51,12,-0.129085,1,0.6190592,0,1,0,1,0,0
51,13,0.6107292,1,-0.703364,0,1,0,1,0,0
51,14,1.1094382,0,0.2884532,1,0,0,1,0,0
51,15,-1.723882,1,-2.356393,0,0,1,1,0,0
51,18,-0.85267,1,0.1231502,1,0,0,1,0,0
51,20,-0.623051,0,-0.290107,0,1,0,1,0,0
51,24,0.1340672,0,0.1231502,0,1,0,1,0,0
51,27,-0.265159,1,0.2058022,1,0,0,1,0,0
51,28,0.3280722,1,0.8670142,1,0,0,1,0,0
51,29,-0.776109,0,-1.281924,0,1,0,1,0,0
51,30,0.2613242,0,1.7761802,1,0,0,1,0,0
51,31,0.2613242,0,-0.372758,0,1,0,1,0,0
51,35,-1.438662,1,-0.868667,0,1,0,1,0,0
51,38,-0.492781,0,-2.025787,0,1,0,1,0,0
51,45,0.4026692,1,-0.538061,1,0,0,1,0,0
51,51,0.9675862,0,1.4455742,1,0,0,1,0,0
51,55,0.4781942,0,-0.124804,1,0,0,1,0,0
51,59,-1.962075,1,-1.695182,0,0,1,1,0,0
51,60,-0.939378,0,-2.273742,0,0,1,1,0,0
51,61,-0.265159,1,-1.199273,0,1,0,1,0,0
51,62,-0.492781,1,0.1231502,0,1,0,1,0,0
51,63,-0.129085,1,0.5364082,1,0,0,1,0,0
51,65,-1.438662,1,1.1976192,0,1,0,1,0,0
51,66,-1.029067,1,-2.521696,0,0,1,1,0,0
51,67,-0.419801,1,0.5364082,1,0,0,1,0,0
51,68,-1.219486,0,-0.620713,0,1,0,1,0,0
51,69,0.3280722,0,0.3711052,0,1,0,1,0,0
51,71,0.0043222,0,1.0323172,1,0,0,1,0,0
51,73,-1.438662,1,-2.686999,0,0,1,1,0,0
51,75,1.5061852,0,0.7843622,0,1,0,1,0,0
51,77,-0.699505,1,-1.61253,0,1,0,1,0,0
51,78,-0.776109,1,-0.538061,0,1,0,1,0,0
51,79,-0.776109,1,-1.03397,0,1,0,1,0,0
51,80,-0.129085,1,-0.042152,1,0,0,1,0,0
51,81,0.0735362,1,-2.273742,0,1,0,1,0,0
51,82,0.5443412,0,-1.364576,0,1,0,1,0,0
51,86,-0.699505,0,-0.868667,0,1,0,1,0,0
51,88,0.4026692,0,-0.45541,1,0,0,1,0,0
51,89,-0.338842,0,0.4537562,0,1,0,1,0,0
51,95,-0.265159,0,-0.868667,0,1,0,1,0,0
51,96,0.8965662,0,-0.042152,1,0,0,1,0,0
51,99,-0.776109,1,-1.116621,0,0,1,1,0,0
51,106,-0.129085,0,-0.45541,0,1,0,1,0,0
51,111,-0.419801,0,-0.372758,0,1,0,1,0,0
51,112,-0.062088,0,-1.777833,0,1,0,1,0,0
51,115,0.4026692,0,0.9496652,0,1,0,1,0,0
51,117,-0.265159,0,-0.620713,0,1,0,1,0,0
52,1,1.5792202,1,0.9496652,1,0,0,0,1,0
52,2,-0.197611,1,0.3711052,1,0,0,0,1,0
52,3,1.1094382,1,0.2058022,0,1,0,0,1,0
52,4,0.9675862,1,1.6108772,1,0,0,0,1,0
52,6,-0.555112,1,0.3711052,0,1,0,0,1,0
52,7,0.4026692,1,-1.860484,0,0,1,0,1,0
52,8,0.0043222,1,-0.124804,1,0,0,0,1,0
52,9,-0.699505,1,-0.620713,0,1,0,0,1,0
52,11,1.9003352,1,1.9414832,1,0,0,0,1,0
52,12,0.0043222,1,-0.124804,0,1,0,0,1,0
52,15,1.0396082,1,0.6190592,0,1,0,0,1,0
52,17,-0.197611,1,-0.703364,0,0,1,0,1,0
52,18,-0.85267,1,-0.951318,0,1,0,0,1,0
52,19,0.6107292,1,-0.207455,0,1,0,0,1,0
52,20,0.2613242,1,0.8670142,1,0,0,0,1,0
52,21,-0.623051,1,-1.943136,0,0,1,0,1,0
52,23,1.5792202,1,0.3711052,0,1,0,0,1,0
52,24,2.2031212,1,1.6108772,1,0,0,0,1,0
52,25,0.8965662,1,0.7017112,0,1,0,0,1,0
52,28,-0.129085,1,-1.03397,0,1,0,0,1,0
52,29,1.0396082,1,0.7017112,1,0,0,0,1,0
52,30,0.8219882,1,-0.372758,0,1,0,0,1,0
52,31,1.3101422,1,0.7843622,1,0,0,0,1,0
52,32,-0.623051,1,-0.372758,0,1,0,0,1,0
52,33,-2.108644,1,0.5364082,0,1,0,0,1,0
52,35,0.1340672,1,0.3711052,0,1,0,0,1,0
52,36,-1.62373,1,-1.116621,0,0,1,0,1,0
52,37,1.9003352,1,1.2802712,1,0,0,0,1,0
52,38,0.9675862,1,0.2884532,0,1,0,0,1,0
52,40,-0.419801,1,-1.364576,0,0,1,0,1,0
52,44,-0.197611,1,-0.372758,0,1,0,0,1,0
52,45,-0.85267,1,-0.124804,0,1,0,0,1,0
52,46,1.1758492,1,-1.116621,0,1,0,0,1,0
52,47,-0.129085,1,1.6935282,1,0,0,0,1,0
52,48,-0.776109,1,-0.538061,0,1,0,0,1,0
52,49,1.1758492,1,0.9496652,0,1,0,0,1,0
52,51,1.6618062,1,0.6190592,1,0,0,0,1,0
52,52,1.1094382,1,0.3711052,0,1,0,0,1,0
52,54,-1.029067,1,-1.529879,0,0,1,0,1,0
52,55,1.0396082,1,-0.45541,0,1,0,0,1,0
52,56,1.9771072,1,0.7017112,1,0,0,0,1,0
52,57,1.9003352,1,1.4455742,1,0,0,0,1,0
52,58,2.1029752,1,1.5282252,1,0,0,0,1,0
52,60,2.5323522,1,2.0241342,1,0,0,0,1,0
52,62,0.4026692,1,0.2884532,0,1,0,0,1,0
52,64,2.4086922,1,2.3547402,1,0,0,0,1,0
52,65,-0.492781,1,-1.943136,0,0,1,0,1,0
52,67,0.8219882,1,0.3711052,1,0,0,0,1,0
52,69,1.3747412,1,0.0404992,1,0,0,0,1,0
52,70,0.4026692,1,-0.45541,0,0,1,0,1,0
52,71,-1.62373,1,-0.042152,0,1,0,0,1,0
52,72,0.9675862,1,0.9496652,0,1,0,0,1,0
52,73,1.0396082,1,0.0404992,0,1,0,0,1,0
52,74,2.2031212,1,1.5282252,1,0,0,0,1,0
52,76,-0.555112,1,-1.529879,0,0,1,0,1,0
52,100,-0.555112,1,0.0404992,0,1,0,0,1,0
53,2,3.3747382,0,2.0241342,1,0,0,0,0,1
53,3,2.7018012,0,1.1976192,0,1,0,0,0,1
53,4,0.7472282,0,0.3711052,0,1,0,0,0,1
53,5,-0.197611,0,-0.124804,0,1,0,0,0,1
53,6,2.1029752,0,0.5364082,1,0,0,0,0,1
53,8,0.4781942,0,0.1231502,0,1,0,0,0,1
53,9,-1.118624,0,-1.529879,0,0,1,0,0,1
53,10,0.9675862,0,-0.290107,0,1,0,0,0,1
53,11,1.7348992,0,1.7761802,1,0,0,0,0,1
53,13,-0.338842,0,-0.620713,0,1,0,0,0,1
53,14,1.8138272,0,0.7017112,1,0,0,0,0,1
53,15,0.4026692,0,0.6190592,0,1,0,0,0,1
53,16,0.1340672,0,0.6190592,0,1,0,0,0,1
53,17,-1.118624,0,-1.447227,0,0,1,0,0,1
53,20,1.6618062,0,1.1149682,1,0,0,0,0,1
53,22,1.1094382,0,-0.042152,0,1,0,0,0,1
53,23,2.4086922,0,1.2802712,1,0,0,0,0,1
53,26,2.9246672,0,0.6190592,1,0,0,0,0,1
53,27,3.1340482,0,1.4455742,1,0,0,0,0,1
53,28,1.8138272,0,0.6190592,0,1,0,0,0,1
53,29,1.5792202,0,0.4537562,0,1,0,0,0,1
53,30,-0.338842,0,-0.703364,0,1,0,0,0,1
53,31,1.5061852,0,1.9414832,1,0,0,0,0,1
53,34,0.1340672,0,-0.042152,0,1,0,0,0,1
53,35,0.2613242,0,-0.042152,0,1,0,0,0,1
53,36,1.1758492,0,0.3711052,0,1,0,0,0,1
53,37,1.9003352,0,1.8588312,1,0,0,0,0,1
53,39,2.2031212,0,0.9496652,0,1,0,0,0,1
53,40,-0.699505,0,-1.03397,0,0,1,0,0,1
53,41,1.1758492,0,0.8670142,0,1,0,0,0,1
53,42,2.6267392,0,0.9496652,1,0,0,0,0,1
53,43,-1.029067,0,-0.45541,0,1,0,0,0,1
53,44,0.6107292,0,0.3711052,0,1,0,0,0,1
53,46,1.9771072,0,1.0323172,1,0,0,0,0,1
53,47,1.2405332,0,0.7843622,0,1,0,0,0,1
53,48,1.6618062,0,0.1231502,0,1,0,0,0,1
53,51,0.9675862,0,-0.207455,0,1,0,0,0,1
53,52,-0.555112,0,0.4537562,0,1,0,0,0,1
53,54,1.6618062,0,1.4455742,1,0,0,0,0,1
53,55,-1.118624,0,-0.786016,0,0,1,0,0,1
53,56,0.3280722,0,0.6190592,0,1,0,0,0,1
53,59,0.1941492,0,0.4537562,0,1,0,0,0,1
53,60,1.8138272,0,0.9496652,1,0,0,0,0,1
53,62,1.1758492,0,-0.372758,1,0,0,0,0,1
53,64,2.4086922,0,0.0404992,0,1,0,0,0,1
53,66,1.6618062,0,0.8670142,1,0,0,0,0,1
53,67,2.2031212,0,0.9496652,0,1,0,0,0,1
53,68,-1.962075,0,-2.439045,0,0,1,0,0,1
53,69,-0.062088,0,0.3711052,0,1,0,0,0,1
53,70,0.6787592,0,-0.124804,0,1,0,0,0,1
53,71,-1.438662,0,-1.364576,0,0,1,0,0,1
53,72,-0.492781,0,-0.786016,0,1,0,0,0,1
53,73,2.9246672,0,2.1067862,1,0,0,0,0,1
53,74,2.7960982,0,0.7843622,1,0,0,0,0,1
53,75,0.2613242,0,0.7843622,0,1,0,0,0,1
53,76,2.5323522,0,0.8670142,1,0,0,0,0,1
53,78,0.7472282,0,0.6190592,0,1,0,0,0,1
53,79,2.7960982,0,1.5282252,1,0,0,0,0,1
53,80,2.5323522,0,-0.372758,0,1,0,0,0,1
53,82,0.6107292,0,0.4537562,1,0,0,0,0,1
53,84,0.8219882,0,0.5364082,0,1,0,0,0,1
53,86,-1.219486,0,-1.777833,0,1,0,0,0,1
53,88,2.7960982,0,1.6935282,1,0,0,0,0,1
53,89,0.2613242,0,0.0404992,0,1,0,0,0,1
53,90,0.5443412,0,1.1976192,0,1,0,0,0,1
54,15,-0.776109,0,-0.538061,0,1,0,0,0,1
54,16,-1.219486,1,1.1976192,0,1,0,0,0,1
54,20,-0.265159,1,0.3711052,0,1,0,0,0,1
54,21,-1.118624,0,1.0323172,0,1,0,0,0,1
54,33,0.2613242,1,0.2884532,0,1,0,0,0,1
54,48,-1.62373,1,0.2058022,0,1,0,0,0,1
54,62,-0.265159,0,0.9496652,1,0,0,0,0,1
54,132,-0.062088,0,1.1976192,1,0,0,0,0,1
55,1,-0.338842,0,-0.703364,0,1,0,0,0,1
55,3,2.2031212,0,0.6190592,1,0,0,0,0,1
55,4,2.6267392,0,1.6935282,1,0,0,0,0,1
55,6,1.6618062,0,0.8670142,1,0,0,0,0,1
55,8,2.2031212,0,1.4455742,1,0,0,0,0,1
55,9,1.6618062,0,1.1149682,1,0,0,0,0,1
55,10,1.3747412,1,2.1067862,1,0,0,0,0,1
55,12,0.4026692,1,1.6935282,1,0,0,0,0,1
55,13,0.8219882,1,1.1976192,0,1,0,0,0,1
55,14,0.7472282,1,0.5364082,0,1,0,0,0,1
55,15,1.5792202,1,0.3711052,0,1,0,0,0,1
55,16,1.4395322,1,1.0323172,1,0,0,0,0,1
55,17,0.6107292,1,-0.951318,0,1,0,0,0,1
55,18,0.4781942,1,0.6190592,0,1,0,0,0,1
55,19,0.6787592,0,0.6190592,1,0,0,0,0,1
55,21,0.1340672,0,0.1231502,1,0,0,0,0,1
55,22,0.2613242,1,0.2058022,0,1,0,0,0,1
55,23,0.1340672,1,-0.868667,0,1,0,0,0,1
55,24,0.8219882,0,0.6190592,1,0,0,0,0,1
55,28,0.0735362,1,0.2884532,0,0,1,0,0,1
55,34,0.9675862,1,1.2802712,1,0,0,0,0,1
55,36,0.8965662,1,-0.620713,0,1,0,0,0,1
55,38,1.1094382,1,1.8588312,1,0,0,0,0,1
55,39,1.3747412,0,1.6108772,1,0,0,0,0,1
55,42,0.4781942,0,-0.786016,0,1,0,0,0,1
55,43,-0.776109,0,0.6190592,0,1,0,0,0,1
55,45,-0.265159,0,-0.538061,0,1,0,0,0,1
55,46,1.3101422,0,0.4537562,0,1,0,0,0,1
55,47,-0.338842,0,-0.372758,0,0,1,0,0,1
55,48,0.1340672,1,-1.281924,0,1,0,0,0,1
55,49,0.0043222,1,-0.207455,1,0,0,0,0,1
55,51,0.8965662,0,0.0404992,0,1,0,0,0,1
55,54,1.3747412,1,0.1231502,0,1,0,0,0,1
55,55,-1.438662,1,-2.356393,0,0,1,0,0,1
55,56,0.0735362,1,0.0404992,0,1,0,0,0,1
55,57,0.2613242,0,-0.538061,0,1,0,0,0,1
55,58,-0.265159,0,-0.45541,0,1,0,0,0,1
55,64,-1.118624,1,-2.521696,0,0,1,0,0,1
55,65,1.3101422,1,0.4537562,0,1,0,0,0,1
55,68,1.0396082,1,0.2058022,0,1,0,0,0,1
55,69,-0.197611,0,0.1231502,0,1,0,0,0,1
55,70,1.6618062,0,-0.372758,0,1,0,0,0,1
55,71,2.2031212,0,-0.124804,0,1,0,0,0,1
55,72,2.2031212,0,0.5364082,0,1,0,0,0,1
55,76,-1.029067,1,0.1231502,0,1,0,0,0,1
55,79,2.0397092,0,1.5282252,1,0,0,0,0,1
55,80,0.1340672,0,-0.703364,0,1,0,0,0,1
55,82,-0.623051,1,-0.786016,0,1,0,0,0,1
56,2,0.5443412,1,0.7017112,1,0,0,0,1,0
56,3,-1.335315,0,-1.199273,0,0,1,0,1,0
56,4,-1.029067,1,-1.529879,0,1,0,0,1,0
56,6,0.4026692,1,-0.372758,0,1,0,0,1,0
56,7,-1.335315,1,-0.620713,0,0,1,0,1,0
56,10,1.4395322,0,1.1976192,1,0,0,0,1,0
56,12,-0.129085,0,-0.124804,0,0,1,0,1,0
56,14,-0.419801,1,-1.281924,0,1,0,0,1,0
56,17,-0.265159,0,-1.860484,0,0,1,0,1,0
56,18,-0.699505,0,0.1231502,0,1,0,0,1,0
56,20,0.8219882,1,0.7843622,0,1,0,0,1,0
56,21,-0.623051,1,-0.290107,0,1,0,0,1,0
56,22,-1.723882,0,-1.03397,0,1,0,0,1,0
56,23,-1.962075,0,-0.372758,0,1,0,0,1,0
56,24,-0.197611,1,0.8670142,0,1,0,0,1,0
56,25,0.7472282,0,0.3711052,1,0,0,0,1,0
56,27,1.3747412,0,1.1976192,1,0,0,0,1,0
56,28,-1.219486,1,-0.372758,0,1,0,0,1,0
56,29,0.6107292,1,0.4537562,1,0,0,0,1,0
56,30,-0.85267,1,-1.03397,0,1,0,0,1,0
56,31,0.9675862,0,0.0404992,1,0,0,0,1,0
56,32,0.9675862,0,-0.786016,0,1,0,0,1,0
56,36,0.2613242,0,0.5364082,1,0,0,0,1,0
56,37,-1.118624,0,-0.207455,0,1,0,0,1,0
56,38,1.6618062,0,0.6190592,0,1,0,0,1,0
56,40,-0.555112,0,-0.703364,0,0,1,0,1,0
56,41,1.7348992,0,-0.703364,0,1,0,0,1,0
56,43,-0.492781,0,0.6190592,0,1,0,0,1,0
56,44,-1.836687,1,-0.45541,0,1,0,0,1,0
